7059	POINT COMFORT 2 1	230.00	-96.5417	28.6917
7060	POINT COMFORT 2 2	115.00	-96.5417	28.6917
7061	POINT COMFORT 2 3	13.80	-96.5417	28.6917
7062	POINT COMFORT 2 4	13.80	-96.5417	28.6917
7063	POINT COMFORT 2 5	13.80	-96.5417	28.6917
7064	POINT COMFORT 2 6	13.80	-96.5417	28.6917
7065	POINT COMFORT 2 7	13.80	-96.5417	28.6917
7066	POINT COMFORT 2 8	13.80	-96.5417	28.6917
7067	HOUSTON 28 0	115.00	-95.341182	29.911171
7068	EL CAMPO 0	230.00	-96.280585	29.212328
7069	EL CAMPO 1	115.00	-96.280585	29.212328
7070	HOUSTON 12 0	115.00	-95.191192	29.619365
7071	PORT O CONNOR 0	115.00	-96.491788	28.444644
7072	DICKINSON 0	115.00	-95.031051	29.456766
7073	GALVESTON 1 0	230.00	-94.775768	29.310535
7074	GALVESTON 1 1	115.00	-94.775768	29.310535
7075	HOUSTON 10 0	115.00	-95.173121	29.76393
7076	BAYTOWN 2 0	500.00	-94.9019	29.7731
7077	BAYTOWN 2 1	230.00	-94.9019	29.7731
7078	BAYTOWN 2 2	115.00	-94.9019	29.7731
7079	BAYTOWN 2 3	13.80	-94.9019	29.7731
7080	BAYTOWN 2 4	13.80	-94.9019	29.7731
7081	BAYTOWN 2 5	13.80	-94.9019	29.7731
7082	BAYTOWN 2 6	13.80	-94.9019	29.7731
7083	LEAGUE CITY 0	230.00	-95.087307	29.50379
7084	LEAGUE CITY 1	115.00	-95.087307	29.50379
7085	LIVERPOOL 0	115.00	-95.28151	29.284543
7086	HOUSTON 16 0	115.00	-95.256251	29.759665
7087	SUGAR LAND 1 0	115.00	-95.605693	29.620312
7088	RICHMOND 2 0	115.00	-95.794526	29.64609
7089	HOUSTON 82 0	115.00	-95.583634	29.812687
7090	PINEHURST 0	115.00	-95.669154	30.160534
7091	PEARLAND 2 0	115.00	-95.350068	29.545325
7092	HOUSTON 47 0	115.00	-95.416098	29.734813
7093	HOUSTON 79 0	115.00	-95.560254	29.741325
7094	HOUSTON 49 0	115.00	-95.426267	29.826448
7095	WADSWORTH 0	500.00	-96.0481	28.795
7096	WADSWORTH 1	230.00	-96.0481	28.795
7097	WADSWORTH 2	115.00	-96.0481	28.795
7098	WADSWORTH 3	13.80	-96.0481	28.795
7099	WADSWORTH 4	13.80	-96.0481	28.795
7100	HOUSTON 18 0	115.00	-95.274137	29.718525
7101	HOUSTON 88 0	115.00	-95.649627	29.694472
7102	TOMBALL 1 0	115.00	-95.585826	30.094886
7103	HOUSTON 22 0	115.00	-95.30891	29.743564
7104	DEER PARK 0	500.00	-95.128856	29.723185
7105	DEER PARK 1	230.00	-95.128856	29.723185
7106	DEER PARK 2	115.00	-95.128856	29.723185
7107	DEER PARK 3	24.00	-95.128856	29.723185
7108	DEER PARK 4	24.00	-95.128856	29.723185
7109	DEER PARK 5	24.00	-95.128856	29.723185
7110	DEER PARK 6	24.00	-95.128856	29.723185
7111	DEER PARK 7	24.00	-95.128856	29.723185
7112	DEER PARK 8	24.00	-95.128856	29.723185
7113	DEER PARK 9	24.00	-95.128856	29.723185
7114	DEER PARK 10	24.00	-95.128856	29.723185
7115	DEER PARK 11	24.00	-95.128856	29.723185
7116	WALLIS 0	115.00	-96.055105	29.632734
7117	HOUSTON 67 0	115.00	-95.489993	29.917695
7118	SPRING 4 0	115.00	-95.470689	30.059307
7119	SOUTH HOUSTON 0	115.00	-95.229784	29.661032
7120	HOUSTON 3 0	115.00	-95.638249	29.726017
7121	HOUSTON 3 1	18.00	-95.638249	29.726017
7122	HOUSTON 3 2	18.00	-95.638249	29.726017
7123	SEADRIFT 0	115.00	-96.574173	28.429626
7124	HOUSTON 34 0	115.00	-95.36759	29.795344
7125	SUGAR LAND 2 0	500.00	-95.636016	29.566996
7126	SUGAR LAND 2 1	230.00	-95.636016	29.566996
7127	SUGAR LAND 2 2	115.00	-95.636016	29.566996
7128	CONROE 7 0	115.00	-95.505008	30.324546
7129	LOLITA 0	115.00	-96.521612	28.833262
7130	LAPORTE 0	500.00	-95.059827	29.726775
7131	LAPORTE 1	230.00	-95.059827	29.726775
7132	LAPORTE 2	115.00	-95.059827	29.726775
7133	LAPORTE 3	13.80	-95.059827	29.726775
7134	LAPORTE 4	13.80	-95.059827	29.726775
7135	LAPORTE 5	13.80	-95.059827	29.726775
7136	LAPORTE 6	13.80	-95.059827	29.726775
7137	LAPORTE 7	13.80	-95.059827	29.726775
7138	LAPORTE 8	13.80	-95.059827	29.726775
7139	LAPORTE 9	13.80	-95.059827	29.726775
7140	LAPORTE 10	13.80	-95.059827	29.726775
7141	LAPORTE 11	13.80	-95.059827	29.726775
7142	LAPORTE 12	13.80	-95.059827	29.726775
7143	NEW CANEY 0	115.00	-95.189761	30.161219
7144	HOUSTON 14 0	115.00	-95.252393	29.689824
7145	HOUSTON 2 0	115.00	-95.2422	29.9522
7146	HOUSTON 2 1	13.80	-95.2422	29.9522
7147	HOUSTON 78 0	115.00	-95.54623	29.652205
7148	HOUSTON 40 0	115.00	-95.392527	29.89036
7149	BLOOMINGTON 0	115.00	-96.794157	28.695562
7150	WILLIS 2 0	230.00	-95.363872	30.471374
7151	WILLIS 2 1	115.00	-95.363872	30.471374
7152	HOUSTON 51 0	115.00	-95.433346	29.733777
7153	PALACIOS 0	115.00	-96.189925	28.623423
7154	CONROE 4 0	115.00	-95.416291	30.188194
7155	HOUSTON 52 0	115.00	-95.434764	29.685706
7156	SPRING 2 0	230.00	-95.383966	30.062169
7157	SPRING 2 1	115.00	-95.383966	30.062169
7158	KINGWOOD 1 0	115.00	-95.157943	30.053105
7159	HOUSTON 5 0	500.00	-95.5306	29.9417
7160	HOUSTON 5 1	230.00	-95.5306	29.9417
7161	HOUSTON 5 2	115.00	-95.5306	29.9417
7162	HOUSTON 5 3	18.00	-95.5306	29.9417
7163	HOUSTON 5 4	18.00	-95.5306	29.9417
7164	HOUSTON 5 5	18.00	-95.5306	29.9417
7165	HOUSTON 5 6	18.00	-95.5306	29.9417
7166	HOUSTON 5 7	18.00	-95.5306	29.9417
7167	HOUSTON 5 8	18.00	-95.5306	29.9417
7168	HOUSTON 5 9	18.00	-95.5306	29.9417
7169	HOUSTON 5 10	18.00	-95.5306	29.9417
7170	HOUSTON 5 11	18.00	-95.5306	29.9417
7171	TEXAS CITY 1 0	230.00	-94.920149	29.391397
7172	TEXAS CITY 1 1	115.00	-94.920149	29.391397
7173	KINGWOOD 2 0	115.00	-95.221022	30.046777
7174	HOUSTON 8 0	115.00	-95.130613	29.573552
7175	SPRING 7 0	500.00	-95.528919	30.040876
7176	SPRING 7 1	230.00	-95.528919	30.040876
7177	SPRING 7 2	115.00	-95.528919	30.040876
7178	HOUSTON 41 0	115.00	-95.394872	29.934695
7179	FRESNO 0	115.00	-95.474615	29.537301
7180	HOUSTON 48 0	115.00	-95.416933	29.798249
7181	HOUSTON 58 0	115.00	-95.452619	29.881487
7182	PATTISON 0	115.00	-96.012215	29.792687
7183	HOUSTON 77 0	115.00	-95.534537	29.701847
7184	MISSOURI CITY 2 0	230.00	-95.558148	29.473418
7185	MISSOURI CITY 2 1	115.00	-95.558148	29.473418
7186	HOUSTON 4 0	500.00	-95.39536	29.721048
7187	HOUSTON 4 1	230.00	-95.39536	29.721048
7188	HOUSTON 4 2	115.00	-95.39536	29.721048
7189	HOUSTON 4 3	13.80	-95.39536	29.721048
7190	HOUSTON 4 4	13.80	-95.39536	29.721048
7191	HOUSTON 4 5	13.80	-95.39536	29.721048
7192	HOUSTON 4 6	13.80	-95.39536	29.721048
7193	HOUSTON 4 7	13.80	-95.39536	29.721048
7194	HOUSTON 4 8	13.80	-95.39536	29.721048
7195	HOUSTON 4 9	13.80	-95.39536	29.721048
7196	HOUSTON 4 10	13.80	-95.39536	29.721048
7197	HOUSTON 4 11	13.80	-95.39536	29.721048
7198	TOMBALL 2 0	115.00	-95.681504	30.061727
7199	CYPRESS 1 0	500.00	-95.669444	29.997775
7200	CYPRESS 1 1	230.00	-95.669444	29.997775
7201	CYPRESS 1 2	115.00	-95.669444	29.997775
7202	HEMPSTEAD 0	115.00	-96.065554	30.099931
7203	WEST COLUMBIA 0	115.00	-95.683469	29.155616
7204	BAYTOWN 1 0	500.00	-94.9139	29.6744
7205	BAYTOWN 1 1	230.00	-94.9139	29.6744
7206	BAYTOWN 1 2	115.00	-94.9139	29.6744
7207	BAYTOWN 1 3	18.00	-94.9139	29.6744
7208	BAYTOWN 1 4	18.00	-94.9139	29.6744
7209	BAYTOWN 1 5	18.00	-94.9139	29.6744
7210	BAYTOWN 1 6	18.00	-94.9139	29.6744
7211	BAYTOWN 1 7	18.00	-94.9139	29.6744
7212	BAYTOWN 1 8	18.00	-94.9139	29.6744
7213	SANTA FE 1 0	115.00	-95.032327	29.303555
7214	HOUSTON 27 0	115.00	-95.335133	29.66688
7215	SPRING 5 0	115.00	-95.50096	30.178248
7216	HOUSTON 46 0	115.00	-95.411083	29.771545
7217	HOUSTON 23 0	115.00	-95.314327	29.773179
7218	MONTGOMERY 0	115.00	-95.68639	30.306163
7219	HUNGERFORD 0	115.00	-96.085418	29.416447
7220	HOUSTON 84 0	115.00	-95.58599	29.670869
7221	HOUSTON 83 0	115.00	-95.584817	29.699688
7222	HOUSTON 24 0	115.00	-95.318275	29.721825
7223	HOUSTON 76 0	115.00	-95.531201	29.988446
7224	HOUSTON 43 0	115.00	-95.401748	29.706787
7225	HOUSTON 81 0	115.00	-95.580768	29.8586
7226	HOUSTON 35 0	115.00	-95.378696	29.656113
7227	HOUSTON 90 0	500.00	-95.65992	29.827486
7228	HOUSTON 90 1	230.00	-95.65992	29.827486
7229	HOUSTON 90 2	115.00	-95.65992	29.827486
7230	BEASLEY 0	115.00	-95.966234	29.464406
7231	HOUSTON 7 0	115.00	-95.11937	29.613602
7232	LA MARQUE 0	115.00	-94.980107	29.363162
7233	WALLER 0	115.00	-95.932264	30.079593
7234	PORTER 0	115.00	-95.297121	30.106685
7235	CYPRESS 2 0	115.00	-95.74763	29.93433
7236	HOUSTON 30 0	115.00	-95.353412	29.987805
7237	FULSHEAR 0	115.00	-95.955277	29.592427
7238	LIBERTY 0	115.00	-94.733441	30.075658
7239	WINNIE 0	115.00	-94.603021	29.868546
7240	HOUSTON 63 0	115.00	-95.475296	29.653418
7241	HOUSTON 70 0	115.00	-95.511751	29.771225
7242	HOUSTON 55 0	115.00	-95.441194	29.918595
7243	CROSBY 0	115.00	-95.057187	29.932872
7244	MANVEL 0	115.00	-95.361402	29.481461
7245	HOUSTON 54 0	115.00	-95.438996	30.00824
7246	HOUSTON 89 0	115.00	-95.651234	29.909215
7247	DAMON 0	115.00	-95.667662	29.259878
7248	HOUSTON 74 0	115.00	-95.523292	29.736295
7249	HOUSTON 26 0	115.00	-95.328888	29.800187
7250	HOUSTON 32 0	115.00	-95.35981	29.753624
7251	HOCKLEY 0	115.00	-95.833733	30.047619
7252	ANGLETON 0	230.00	-95.450088	29.174921
7253	ANGLETON 1	115.00	-95.450088	29.174921
7254	CONROE 3 0	115.00	-95.37714	30.377954
7255	HOUSTON 39 0	115.00	-95.391302	29.74097
7256	HOUSTON 59 0	115.00	-95.460693	29.583542
7257	PEARLAND 1 0	115.00	-95.279739	29.561554
7258	HOUSTON 56 0	115.00	-95.446409	29.740079
7259	HOUSTON 13 0	115.00	-95.225601	29.586959
7260	CHANNELVIEW 2 0	115.00	-95.050891	29.832539
7261	BAY CITY 0	230.00	-95.83925	28.788479
7262	BAY CITY 1	115.00	-95.83925	28.788479
7263	PASADENA 3 0	500.00	-95.0458	29.6225
7264	PASADENA 3 1	230.00	-95.0458	29.6225
7265	PASADENA 3 2	115.00	-95.0458	29.6225
7266	PASADENA 3 3	13.80	-95.0458	29.6225
7267	PASADENA 3 4	13.80	-95.0458	29.6225
7268	PASADENA 3 5	13.80	-95.0458	29.6225
7269	PASADENA 3 6	13.80	-95.0458	29.6225
7270	PASADENA 3 7	13.80	-95.0458	29.6225
7271	BROOKSHIRE 0	115.00	-95.977102	29.848463
7272	HOUSTON 25 0	115.00	-95.324221	29.618714
7273	TEXAS CITY 2 0	115.00	-94.997254	29.399203
7274	VICTORIA 3 0	230.00	-97.198682	28.67673
7275	VICTORIA 3 1	115.00	-97.198682	28.67673
7276	HOUSTON 36 0	115.00	-95.379553	29.83159
7277	GANADO 0	115.00	-96.48981	29.020933
7278	MONT BELVIEU 0	230.00	-94.9197	29.8247
7279	MONT BELVIEU 1	115.00	-94.9197	29.8247
7280	MONT BELVIEU 2	13.80	-94.9197	29.8247
7281	MONT BELVIEU 3	13.80	-94.9197	29.8247
7282	BAYTOWN 3 0	230.00	-94.997277	29.753517
7283	BAYTOWN 3 1	115.00	-94.997277	29.753517
7284	BAYTOWN 3 2	13.20	-94.997277	29.753517
7285	BAYTOWN 3 3	13.20	-94.997277	29.753517
7286	BAYTOWN 3 4	13.20	-94.997277	29.753517
7287	BAYTOWN 3 5	13.20	-94.997277	29.753517
7288	BAYTOWN 3 6	13.20	-94.997277	29.753517
7289	BAYTOWN 3 7	13.20	-94.997277	29.753517
7290	SPRING 6 0	115.00	-95.517064	30.123428
7291	HUMBLE 2 0	115.00	-95.286217	30.017301
7292	HOUSTON 69 0	115.00	-95.503258	29.957234
7293	SANTA FE 2 0	115.00	-95.131078	29.364468
7294	PORT BOLIVAR 0	115.00	-94.520121	29.506866
7295	HOUSTON 42 0	115.00	-95.400207	29.999296
7296	HOUSTON 85 0	115.00	-95.603037	29.776093
7297	HOUSTON 50 0	115.00	-95.432889	29.635793
7298	HOUSTON 62 0	115.00	-95.474409	29.830024
7299	EAGLE LAKE 0	115.00	-96.384508	29.397447
7300	CONROE 2 0	115.00	-95.338811	30.221853
7301	WEBSTER 0	115.00	-95.1361	29.53864
7302	SWEENY 0	115.00	-95.734948	28.933093
7303	BLESSING 0	115.00	-96.353868	28.85788
7304	WHARTON 1 0	500.00	-96.0683	29.2878
7305	WHARTON 1 1	230.00	-96.0683	29.2878
7306	WHARTON 1 2	115.00	-96.0683	29.2878
7307	WHARTON 1 3	24.00	-96.0683	29.2878
7308	WHARTON 1 4	24.00	-96.0683	29.2878
7309	WHARTON 1 5	24.00	-96.0683	29.2878
7310	WHARTON 1 6	24.00	-96.0683	29.2878
7311	WHARTON 1 7	24.00	-96.0683	29.2878
7312	LAKE JACKSON 0	230.00	-95.475843	29.050464
7313	LAKE JACKSON 1	115.00	-95.475843	29.050464
7314	BELLVILLE 0	115.00	-96.252942	29.987117
7315	KATY 4 0	115.00	-95.831456	29.853215
7316	HOUSTON 38 0	115.00	-95.386863	29.61065
7317	FRIENDSWOOD 0	115.00	-95.192133	29.515074
7318	HOUSTON 17 0	115.00	-95.268939	29.62042
7319	HOUSTON 66 0	115.00	-95.488362	30.007063
7320	FREEPORT 1 0	500.00	-95.342	28.9802
7321	FREEPORT 1 1	230.00	-95.342	28.9802
7322	FREEPORT 1 2	115.00	-95.342	28.9802
7323	FREEPORT 1 3	13.80	-95.342	28.9802
7324	FREEPORT 1 4	13.80	-95.342	28.9802
7325	FREEPORT 1 5	13.80	-95.342	28.9802
7326	FREEPORT 1 6	13.80	-95.342	28.9802
7327	NEWGULF 0	230.00	-95.8997	29.2639
7328	NEWGULF 1	115.00	-95.8997	29.2639
7329	NEWGULF 2	13.80	-95.8997	29.2639
7330	HOUSTON 60 0	115.00	-95.460905	29.704019
7331	PASADENA 1 0	500.00	-95.210278	29.723333
7332	PASADENA 1 1	230.00	-95.210278	29.723333
7333	PASADENA 1 2	115.00	-95.210278	29.723333
7334	PASADENA 1 3	20.00	-95.210278	29.723333
7335	PASADENA 1 4	20.00	-95.210278	29.723333
7336	STAFFORD 0	115.00	-95.567968	29.62431
7337	EDNA 0	115.00	-96.689715	29.042415
7338	HOUSTON 21 0	115.00	-95.304159	29.685621
7339	NEEDVILLE 0	115.00	-95.807011	29.382583
7340	SEALY 0	115.00	-96.107713	29.795148
7341	KATY 3 0	500.00	-95.829571	29.74063
7342	KATY 3 1	230.00	-95.829571	29.74063
7343	KATY 3 2	115.00	-95.829571	29.74063
7344	HOUSTON 37 0	115.00	-95.382184	29.860021
7345	HOUSTON 19 0	115.00	-95.27663	29.647012
7346	THOMPSONS 0	500.00	-95.6311	29.4828
7347	THOMPSONS 1	230.00	-95.6311	29.4828
7348	THOMPSONS 2	115.00	-95.6311	29.4828
7349	THOMPSONS 3	13.80	-95.6311	29.4828
7350	THOMPSONS 4	13.80	-95.6311	29.4828
7351	THOMPSONS 5	13.80	-95.6311	29.4828
7352	THOMPSONS 6	13.80	-95.6311	29.4828
7353	THOMPSONS 7	13.80	-95.6311	29.4828
7354	THOMPSONS 8	13.80	-95.6311	29.4828
7355	THOMPSONS 9	13.80	-95.6311	29.4828
7356	THOMPSONS 10	13.80	-95.6311	29.4828
7357	THOMPSONS 11	13.80	-95.6311	29.4828
7358	THOMPSONS 12	13.80	-95.6311	29.4828
7359	THOMPSONS 13	13.80	-95.6311	29.4828
7360	THOMPSONS 14	13.80	-95.6311	29.4828
7361	THOMPSONS 15	13.80	-95.6311	29.4828
7362	HOUSTON 61 0	115.00	-95.468948	29.748202
7363	GALVESTON 3 0	115.00	-94.924652	29.253166
7364	EAST BERNARD 0	115.00	-96.218695	29.522218
7365	HOUSTON 20 0	115.00	-95.29998	29.862532
7366	CHANNELVIEW 1 0	500.00	-95.10773	29.8161
7367	CHANNELVIEW 1 1	230.00	-95.10773	29.8161
7368	CHANNELVIEW 1 2	115.00	-95.10773	29.8161
7369	CHANNELVIEW 1 3	18.00	-95.10773	29.8161
7370	CHANNELVIEW 1 4	18.00	-95.10773	29.8161
7371	CHANNELVIEW 1 5	18.00	-95.10773	29.8161
7372	CHANNELVIEW 1 6	18.00	-95.10773	29.8161
7373	CHANNELVIEW 1 7	18.00	-95.10773	29.8161
7374	CHANNELVIEW 1 8	18.00	-95.10773	29.8161
7375	CHANNELVIEW 1 9	18.00	-95.10773	29.8161
7376	CHANNELVIEW 1 10	18.00	-95.10773	29.8161
7377	CHANNELVIEW 1 11	18.00	-95.10773	29.8161
7378	CHANNELVIEW 1 12	18.00	-95.10773	29.8161
7379	CHANNELVIEW 1 13	18.00	-95.10773	29.8161
7380	FREEPORT 3 0	115.00	-95.278251	29.021218
7381	HOUSTON 15 0	115.00	-95.254076	29.852379
7382	HOUSTON 31 0	115.00	-95.3569	29.69843
7383	ROSHARON 0	115.00	-95.469968	29.381402
7384	HOUSTON 44 0	115.00	-95.404913	29.68025
7385	HOUSTON 75 0	115.00	-95.527099	29.874575
7386	HOUSTON 71 0	115.00	-95.515725	29.687947
7387	HUMBLE 1 0	115.00	-95.177499	29.994499
7388	HOUSTON 68 0	115.00	-95.49165	29.796871
7389	WILLIS 1 0	500.00	-95.5214	30.4356
7390	WILLIS 1 1	230.00	-95.5214	30.4356
7391	WILLIS 1 2	115.00	-95.5214	30.4356
7392	BAYTOWN 4 0	115.00	-94.865324	29.871693
7393	VAN VLECK 0	115.00	-95.94109	29.132669
7394	HUFFMAN 0	115.00	-95.098858	30.063168
7395	HOUSTON 53 0	115.00	-95.435966	29.853067
7396	HOUSTON 91 0	115.00	-95.681292	29.769285
7397	ROSENBERG 0	115.00	-95.861706	29.548404
7398	PASADENA 5 0	115.00	-95.18978	29.647916
7399	HOUSTON 45 0	115.00	-95.409498	29.75415
7400	HOUSTON 6 0	500.00	-95.219429	29.822201
7401	HOUSTON 6 1	230.00	-95.219429	29.822201
7402	HOUSTON 6 2	115.00	-95.219429	29.822201
7403	PASADENA 4 0	115.00	-95.140315	29.645644
7404	HOUSTON 57 0	115.00	-95.446609	29.952629
7405	GALVESTON 2 0	115.00	-94.83329	29.278188
7406	POINT COMFORT 1 0	500.00	-96.559997	28.652709
7407	POINT COMFORT 1 1	230.00	-96.559997	28.652709
7408	POINT COMFORT 1 2	115.00	-96.559997	28.652709
7409	KATY 2 0	230.00	-95.742143	29.745681
7410	KATY 2 1	115.00	-95.742143	29.745681
7411	SPRING 3 0	115.00	-95.46836	30.136972
7412	DANBURY 0	115.00	-95.314319	29.231528
7413	WHARTON 2 0	115.00	-96.191821	29.349096
7414	VICTORIA 1 0	500.00	-96.956014	28.675088
7415	VICTORIA 1 1	230.00	-96.956014	28.675088
7416	VICTORIA 1 2	115.00	-96.956014	28.675088
7417	HOUSTON 64 0	115.00	-95.479372	29.675339
7418	HOUSTON 65 0	115.00	-95.48615	29.620736
7419	LA PORTE 0	115.00	-95.040622	29.694838
7420	MAGNOLIA 1 0	230.00	-95.647214	30.216858
7421	MAGNOLIA 1 1	115.00	-95.647214	30.216858
7422	ALVIN 0	500.00	-95.1872	29.425
7423	ALVIN 1	230.00	-95.1872	29.425
7424	ALVIN 2	115.00	-95.1872	29.425
7425	HOUSTON 86 0	115.00	-95.603242	29.926556
7426	BRAZORIA 0	115.00	-95.558277	28.960572
7427	HOUSTON 87 0	115.00	-95.615384	29.750233
7428	FREEPORT 2 0	500.00	-95.407481	28.991289
7429	FREEPORT 2 1	230.00	-95.407481	28.991289
7430	FREEPORT 2 2	115.00	-95.407481	28.991289
7431	CONROE 6 0	115.00	-95.495681	30.233845
7432	MADISONVILLE 0	115.00	-95.905344	30.953672
8001	NORMANGEE 0	115.00	-96.13919	31.132442
8002	ARP 0	115.00	-95.077715	32.26754
8003	CENTERVILLE 0	115.00	-95.934344	31.136452
8004	LUFKIN 3 0	230.00	-94.82617	31.340783
8005	LUFKIN 3 1	115.00	-94.82617	31.340783
8006	FLINT 0	115.00	-95.413415	32.218325
8007	BULLARD 0	115.00	-95.347503	32.11274
8008	CHANDLER 0	115.00	-95.521442	32.271436
8009	PLANTERSVILLE 0	115.00	-95.84999	30.316397
8010	MARQUEZ 0	115.00	-96.22928	31.235882
8011	TENNESSEE COLONY 0	115.00	-95.980743	31.93201
8012	ANDERSON 0	115.00	-96.011435	30.527987
8013	MINEOLA 0	115.00	-95.424745	32.816432
8014	LOVELADY 0	115.00	-95.499937	31.092367
8015	HUNTINGTON 0	115.00	-94.509986	31.230511
8016	BRYAN 4 0	115.00	-96.322612	30.661252
8017	FRANKSTON 0	115.00	-95.418796	32.035939
8018	TYLER 4 0	230.00	-95.302223	32.321937
8019	TYLER 4 1	115.00	-95.302223	32.321937
8020	BEN WHEELER 0	115.00	-95.661983	32.427978
8021	GARRISON 0	115.00	-94.520617	31.81932
8022	ETOILE 0	115.00	-94.367277	31.465312
8023	LUFKIN 1 0	115.00	-94.743611	31.365833
8024	LUFKIN 1 1	13.80	-94.743611	31.365833
8025	PALESTINE 1 0	115.00	-95.484612	31.863226
8026	LINDALE 0	115.00	-95.435716	32.537897
8027	WHITEHOUSE 0	115.00	-95.220644	32.221577
8028	OVERTON 0	115.00	-94.936535	32.250339
8029	GRAND SALINE 0	115.00	-95.687531	32.646573
8030	SHIRO 0	500.00	-95.9178	30.5924
8031	SHIRO 1	230.00	-95.9178	30.5924
8032	SHIRO 2	115.00	-95.9178	30.5924
8033	SHIRO 3	13.80	-95.9178	30.5924
8034	SHIRO 4	13.80	-95.9178	30.5924
8035	SHIRO 5	13.80	-95.9178	30.5924
8036	SHIRO 6	13.80	-95.9178	30.5924
8037	MIDWAY 0	115.00	-95.715509	30.959521
8038	SULPHUR SPRINGS 0	115.00	-95.608219	33.167979
8039	VAN 0	115.00	-95.643977	32.535169
8040	MURCHISON 0	115.00	-95.643712	32.158557
8041	NACOGDOCHES 2 0	115.00	-94.628596	31.723329
8042	DIBOLL 0	115.00	-94.758734	31.186933
8043	FAIRFIELD 1 0	500.00	-96.1131	31.8907
8044	FAIRFIELD 1 1	230.00	-96.1131	31.8907
8045	FAIRFIELD 1 2	115.00	-96.1131	31.8907
8046	FAIRFIELD 1 3	18.00	-96.1131	31.8907
8047	FAIRFIELD 1 4	18.00	-96.1131	31.8907
8048	FAIRFIELD 1 5	18.00	-96.1131	31.8907
8049	FAIRFIELD 1 6	18.00	-96.1131	31.8907
8050	FAIRFIELD 1 7	18.00	-96.1131	31.8907
8051	FAIRFIELD 1 8	18.00	-96.1131	31.8907
8052	TYLER 8 0	115.00	-95.390814	32.304235
8053	ATHENS 1 0	115.00	-95.807608	32.244008
8054	BUFFALO 0	115.00	-96.009175	31.473728
8055	RUSK 0	115.00	-95.19267	31.779325
8056	WINONA 0	115.00	-95.106353	32.482238
8057	FAIRFIELD 2 0	500.00	-96.0544	31.8206
8058	FAIRFIELD 2 1	230.00	-96.0544	31.8206
8059	FAIRFIELD 2 2	115.00	-96.0544	31.8206
8060	FAIRFIELD 2 3	13.80	-96.0544	31.8206
8061	FAIRFIELD 2 4	13.80	-96.0544	31.8206
8062	CUSHING 2 0	115.00	-94.85434	31.796249
8063	NACOGDOCHES 3 0	115.00	-94.740721	31.631742
8064	FAIRFIELD 3 0	115.00	-96.093621	31.782559
8065	TRINIDAD 2 0	115.00	-96.11882	32.166584
8066	DIKE 0	115.00	-95.47242	33.261225
8067	JEWETT 1 0	500.00	-96.2525	31.4219
8068	JEWETT 1 1	230.00	-96.2525	31.4219
8069	JEWETT 1 2	115.00	-96.2525	31.4219
8070	JEWETT 1 3	13.80	-96.2525	31.4219
8071	JEWETT 1 4	13.80	-96.2525	31.4219
8072	PALESTINE 2 0	115.00	-95.813468	31.946003
8073	EMORY 0	115.00	-95.749061	32.880733
8074	MT. ENTERPRISE 0	500.00	-94.619743	32.017826
8075	MT. ENTERPRISE 1	230.00	-94.619743	32.017826
8076	MT. ENTERPRISE 2	115.00	-94.619743	32.017826
8077	MT. ENTERPRISE 3	13.80	-94.619743	32.017826
8078	MT. ENTERPRISE 4	13.80	-94.619743	32.017826
8079	MT. ENTERPRISE 5	13.80	-94.619743	32.017826
8080	MT. ENTERPRISE 6	13.80	-94.619743	32.017826
8081	TYLER 9 0	115.00	-95.443348	32.413107
8082	FRANKLIN 0	500.00	-96.4866	31.1803
8083	FRANKLIN 1	230.00	-96.4866	31.1803
8084	FRANKLIN 2	161.00	-96.4866	31.1803
8085	FRANKLIN 3	161.00	-96.4866	31.1803
8086	FRANKLIN 4	115.00	-96.4866	31.1803
8087	FRANKLIN 5	18.00	-96.4866	31.1803
8088	FRANKLIN 6	18.00	-96.4866	31.1803
8089	TYLER 3 0	115.00	-95.21307	32.418412
8090	ELKHART 0	115.00	-95.58334	31.606693
8091	WORTHAM 0	115.00	-96.433735	31.89348
8092	OAKWOOD 0	115.00	-95.863721	31.557267
8093	COOKVILLE 0	115.00	-94.857848	33.241961
8094	COLLEGE STATION 1 0	230.00	-96.272583	30.561385
8095	COLLEGE STATION 1 1	115.00	-96.272583	30.561385
8096	EDGEWOOD 0	115.00	-95.854461	32.715013
8097	CUSHING 1 0	230.00	-94.90064	31.832132
8098	CUSHING 1 1	115.00	-94.90064	31.832132
8099	CUSHING 1 2	13.80	-94.90064	31.832132
8100	TYLER 2 0	115.00	-95.177964	32.301523
8101	ALTO 0	115.00	-95.06209	31.61295
8102	CALVERT 0	115.00	-96.688981	31.003109
8103	JEWETT 2 0	115.00	-96.152778	31.32952
8104	NAVASOTA 0	115.00	-96.054766	30.369294
8105	MOUNT PLEASANT 2 0	230.00	-95.1615	33.334851
8106	MOUNT PLEASANT 2 1	115.00	-95.1615	33.334851
8107	SCROGGINS 0	115.00	-95.197098	33.024442
8108	WILLS POINT 0	115.00	-95.994666	32.703269
8109	ATHENS 2 0	115.00	-95.906047	32.094348
8110	POINT 0	115.00	-95.912936	32.989261
8111	LUFKIN 2 0	115.00	-94.641414	31.301706
8112	JACKSONVILLE 1 0	500.00	-94.989834	31.93985
8113	JACKSONVILLE 1 1	230.00	-94.989834	31.93985
8114	JACKSONVILLE 1 2	115.00	-94.989834	31.93985
